_X,_Y,ID,LAYER,ENTITY
1021.10048,636.00000,97,CROSS_WEBS_HORIZ,LINE
590.03663,600.00000,98,CROSS_WEBS_HORIZ,LINE
1046.88059,600.00000,98,CROSS_WEBS_HORIZ,LINE
577.20338,564.00000,99,CROSS_WEBS_HORIZ,LINE
1055.29662,564.00000,99,CROSS_WEBS_HORIZ,LINE
575.50738,528.00000,100,CROSS_WEBS_HORIZ,LINE
1056.49262,528.00000,100,CROSS_WEBS_HORIZ,LINE
575.29329,492.00000,101,CROSS_WEBS_HORIZ,LINE
1050.46720,492.00000,101,CROSS_WEBS_HORIZ,LINE
575.07919,456.00000,102,CROSS_WEBS_HORIZ,LINE
1025.03867,456.00000,102,CROSS_WEBS_HORIZ,LINE
574.86510,420.00000,103,CROSS_WEBS_HORIZ,LINE
788.61507,420.00000,103,CROSS_WEBS_HORIZ,LINE
574.73671,384.00000,104,CROSS_WEBS_HORIZ,LINE
753.84703,384.00000,104,CROSS_WEBS_HORIZ,LINE
601.60207,348.00000,105,CROSS_WEBS_HORIZ,LINE
729.26272,348.00000,105,CROSS_WEBS_HORIZ,LINE
602.37035,347.29778,106,CROSS_WEBS_VERT,LINE
602.37035,617.56577,106,CROSS_WEBS_VERT,LINE
638.37035,319.90869,107,CROSS_WEBS_VERT,LINE
638.37035,645.26789,107,CROSS_WEBS_VERT,LINE
674.37035,319.49372,108,CROSS_WEBS_VERT,LINE
674.37035,655.63560,108,CROSS_WEBS_VERT,LINE
710.37035,330.52021,109,CROSS_WEBS_VERT,LINE
710.37035,656.34012,109,CROSS_WEBS_VERT,LINE
746.37035,371.45114,110,CROSS_WEBS_VERT,LINE
746.37035,656.37362,110,CROSS_WEBS_VERT,LINE
782.37035,415.77079,111,CROSS_WEBS_VERT,LINE
782.37035,656.40712,111,CROSS_WEBS_VERT,LINE
818.37035,432.65809,112,CROSS_WEBS_VERT,LINE
818.37035,656.44062,112,CROSS_WEBS_VERT,LINE
854.37035,435.77608,113,CROSS_WEBS_VERT,LINE
854.37035,656.47412,113,CROSS_WEBS_VERT,LINE
890.37035,435.80958,114,CROSS_WEBS_VERT,LINE
890.37035,656.50762,114,CROSS_WEBS_VERT,LINE
926.37035,435.84308,115,CROSS_WEBS_VERT,LINE
926.37035,656.54112,115,CROSS_WEBS_VERT,LINE
962.37035,435.87658,116,CROSS_WEBS_VERT,LINE
962.37035,655.56991,116,CROSS_WEBS_VERT,LINE
998.37035,436.48755,117,CROSS_WEBS_VERT,LINE
998.37035,647.89931,117,CROSS_WEBS_VERT,LINE
1034.37035,466.69144,118,CROSS_WEBS_VERT,LINE
1034.37035,622.98692,118,CROSS_WEBS_VERT,LINE
1056.49262,528.00000,119,ALIGNMENT_LINE,LINE
575.50738,528.00000,119,ALIGNMENT_LINE,LINE
1056.49262,528.00000,120,ALIGNMENT_LINE,INSERT
575.50738,528.00000,121,ALIGNMENT_LINE,INSERT
1055.99262,528.00000,122,ALIGNMENT_LINE_MARK,LINE
1053.74262,528.00000,122,ALIGNMENT_LINE_MARK,LINE
576.00738,528.00000,123,ALIGNMENT_LINE_MARK,LINE
578.25738,528.00000,123,ALIGNMENT_LINE_MARK,LINE
574.50752,528.02651,124,COVER_HEM,LWPOLYLINE
574.29330,492.00595,124,COVER_HEM,LWPOLYLINE
574.07921,456.00595,124,COVER_HEM,LWPOLYLINE
573.86511,420.00476,124,COVER_HEM,LWPOLYLINE
573.73553,383.66959,124,COVER_HEM,LWPOLYLINE
600.85738,347.32588,124,COVER_HEM,LWPOLYLINE
601.72898,346.52923,124,COVER_HEM,LWPOLYLINE
638.02810,318.91257,124,COVER_HEM,LWPOLYLINE
674.51443,318.49200,124,COVER_HEM,LWPOLYLINE
710.88174,329.63098,124,COVER_HEM,LWPOLYLINE
730.01326,347.33206,124,COVER_HEM,LWPOLYLINE
747.20564,370.89936,124,COVER_HEM,LWPOLYLINE
754.65624,383.40445,124,COVER_HEM,LWPOLYLINE
783.03259,415.01153,124,COVER_HEM,LWPOLYLINE
789.09564,419.11771,124,COVER_HEM,LWPOLYLINE
818.61528,431.67556,124,COVER_HEM,LWPOLYLINE
854.41404,434.77612,124,COVER_HEM,LWPOLYLINE
890.37129,434.80958,124,COVER_HEM,LWPOLYLINE
926.37129,434.84308,124,COVER_HEM,LWPOLYLINE
962.37931,434.87659,124,COVER_HEM,LWPOLYLINE
998.70468,435.49308,124,COVER_HEM,LWPOLYLINE
1025.71892,455.25863,124,COVER_HEM,LWPOLYLINE
1035.17352,466.09090,124,COVER_HEM,LWPOLYLINE
1051.41996,491.63466,124,COVER_HEM,LWPOLYLINE
1057.49539,527.93341,124,COVER_HEM,LWPOLYLINE
1056.29280,564.13169,124,COVER_HEM,LWPOLYLINE
1047.82356,600.35928,124,COVER_HEM,LWPOLYLINE
1035.17725,623.59624,124,COVER_HEM,LWPOLYLINE
1021.69516,636.81742,124,COVER_HEM,LWPOLYLINE
998.71276,648.84880,124,COVER_HEM,LWPOLYLINE
962.48903,656.56707,124,COVER_HEM,LWPOLYLINE
926.38338,657.54114,124,COVER_HEM,LWPOLYLINE
890.36942,657.50762,124,COVER_HEM,LWPOLYLINE
854.36942,657.47412,124,COVER_HEM,LWPOLYLINE
818.36942,657.44062,124,COVER_HEM,LWPOLYLINE
782.36942,657.40712,124,COVER_HEM,LWPOLYLINE
746.36942,657.37362,124,COVER_HEM,LWPOLYLINE
710.36011,657.34011,124,COVER_HEM,LWPOLYLINE
674.21965,656.63284,124,COVER_HEM,LWPOLYLINE
637.97198,646.19380,124,COVER_HEM,LWPOLYLINE
622.03616,636.80924,124,COVER_HEM,LWPOLYLINE
601.61554,618.23098,124,COVER_HEM,LWPOLYLINE
589.14026,600.46359,124,COVER_HEM,LWPOLYLINE
576.21149,564.19566,124,COVER_HEM,LWPOLYLINE
574.50752,528.02651,124,COVER_HEM,LWPOLYLINE
998.37035,544.88451,125,PANEL_CENTER,LINE
998.37035,501.91826,125,PANEL_CENTER,LINE
1056.29280,564.13169,126,CUT_PANELS-1,LWPOLYLINE
1047.82356,600.35928,126,CUT_PANELS-1,LWPOLYLINE
1035.17725,623.59624,126,CUT_PANELS-1,LWPOLYLINE
1021.69516,636.81742,126,CUT_PANELS-1,LWPOLYLINE
998.71276,648.84880,126,CUT_PANELS-1,LWPOLYLINE
996.87035,649.24137,126,CUT_PANELS-1,LWPOLYLINE
996.87035,435.46195,126,CUT_PANELS-1,LWPOLYLINE
998.70468,435.49308,126,CUT_PANELS-1,LWPOLYLINE
1025.71892,455.25863,126,CUT_PANELS-1,LWPOLYLINE
1035.17352,466.09090,126,CUT_PANELS-1,LWPOLYLINE
1051.41996,491.63466,126,CUT_PANELS-1,LWPOLYLINE
1057.49539,527.93341,126,CUT_PANELS-1,LWPOLYLINE
1056.29280,564.13169,126,CUT_PANELS-1,LWPOLYLINE
999.87035,648.24280,127,CUT_PANELS-2,LWPOLYLINE
998.71276,648.84880,127,CUT_PANELS-2,LWPOLYLINE
962.48903,656.56707,127,CUT_PANELS-2,LWPOLYLINE
926.38338,657.54114,127,CUT_PANELS-2,LWPOLYLINE
924.87035,657.53973,127,CUT_PANELS-2,LWPOLYLINE
924.87035,434.84169,127,CUT_PANELS-2,LWPOLYLINE
926.37129,434.84308,127,CUT_PANELS-2,LWPOLYLINE
962.37931,434.87659,127,CUT_PANELS-2,LWPOLYLINE
998.70468,435.49308,127,CUT_PANELS-2,LWPOLYLINE
999.87035,436.34597,127,CUT_PANELS-2,LWPOLYLINE
999.87035,648.24280,127,CUT_PANELS-2,LWPOLYLINE
927.87035,657.50102,128,CUT_PANELS-3,LWPOLYLINE
926.38338,657.54114,128,CUT_PANELS-3,LWPOLYLINE
890.36942,657.50762,128,CUT_PANELS-3,LWPOLYLINE
854.36942,657.47412,128,CUT_PANELS-3,LWPOLYLINE
852.87035,657.47273,128,CUT_PANELS-3,LWPOLYLINE
852.87035,434.64242,128,CUT_PANELS-3,LWPOLYLINE
854.41404,434.77612,128,CUT_PANELS-3,LWPOLYLINE
890.37129,434.80958,128,CUT_PANELS-3,LWPOLYLINE
926.37129,434.84308,128,CUT_PANELS-3,LWPOLYLINE
927.87035,434.84448,128,CUT_PANELS-3,LWPOLYLINE
927.87035,657.50102,128,CUT_PANELS-3,LWPOLYLINE
855.87035,657.47552,129,CUT_PANELS-4,LWPOLYLINE
854.36942,657.47412,129,CUT_PANELS-4,LWPOLYLINE
818.36942,657.44062,129,CUT_PANELS-4,LWPOLYLINE
782.36942,657.40712,129,CUT_PANELS-4,LWPOLYLINE
780.87035,657.40573,129,CUT_PANELS-4,LWPOLYLINE
780.87035,412.60312,129,CUT_PANELS-4,LWPOLYLINE
783.03259,415.01153,129,CUT_PANELS-4,LWPOLYLINE
789.09564,419.11771,129,CUT_PANELS-4,LWPOLYLINE
818.61528,431.67556,129,CUT_PANELS-4,LWPOLYLINE
854.41404,434.77612,129,CUT_PANELS-4,LWPOLYLINE
855.87035,434.77748,129,CUT_PANELS-4,LWPOLYLINE
855.87035,657.47552,129,CUT_PANELS-4,LWPOLYLINE
783.87035,657.40852,130,CUT_PANELS-5,LWPOLYLINE
782.36942,657.40712,130,CUT_PANELS-5,LWPOLYLINE
746.36942,657.37362,130,CUT_PANELS-5,LWPOLYLINE
710.36011,657.34011,130,CUT_PANELS-5,LWPOLYLINE
708.87035,657.31096,130,CUT_PANELS-5,LWPOLYLINE
708.87035,329.01491,130,CUT_PANELS-5,LWPOLYLINE
710.88174,329.63098,130,CUT_PANELS-5,LWPOLYLINE
730.01326,347.33206,130,CUT_PANELS-5,LWPOLYLINE
747.20564,370.89936,130,CUT_PANELS-5,LWPOLYLINE
754.65624,383.40445,130,CUT_PANELS-5,LWPOLYLINE
783.03259,415.01153,130,CUT_PANELS-5,LWPOLYLINE
783.87035,415.57891,130,CUT_PANELS-5,LWPOLYLINE
783.87035,657.40852,130,CUT_PANELS-5,LWPOLYLINE
711.87035,657.34152,131,CUT_PANELS-6,LWPOLYLINE
710.36011,657.34011,131,CUT_PANELS-6,LWPOLYLINE
674.21965,656.63284,131,CUT_PANELS-6,LWPOLYLINE
637.97198,646.19380,131,CUT_PANELS-6,LWPOLYLINE
636.87035,645.54506,131,CUT_PANELS-6,LWPOLYLINE
636.87035,319.79339,131,CUT_PANELS-6,LWPOLYLINE
638.02810,318.91257,131,CUT_PANELS-6,LWPOLYLINE
674.51443,318.49200,131,CUT_PANELS-6,LWPOLYLINE
710.88174,329.63098,131,CUT_PANELS-6,LWPOLYLINE
711.87035,330.54568,131,CUT_PANELS-6,LWPOLYLINE
711.87035,657.34152,131,CUT_PANELS-6,LWPOLYLINE
639.87035,646.74052,132,CUT_PANELS-7,LWPOLYLINE
637.97198,646.19380,132,CUT_PANELS-7,LWPOLYLINE
622.03616,636.80924,132,CUT_PANELS-7,LWPOLYLINE
601.61554,618.23098,132,CUT_PANELS-7,LWPOLYLINE
589.14026,600.46359,132,CUT_PANELS-7,LWPOLYLINE
576.21149,564.19566,132,CUT_PANELS-7,LWPOLYLINE
574.50752,528.02651,132,CUT_PANELS-7,LWPOLYLINE
574.29330,492.00595,132,CUT_PANELS-7,LWPOLYLINE
574.07921,456.00595,132,CUT_PANELS-7,LWPOLYLINE
573.86511,420.00476,132,CUT_PANELS-7,LWPOLYLINE
573.73553,383.66959,132,CUT_PANELS-7,LWPOLYLINE
600.85738,347.32588,132,CUT_PANELS-7,LWPOLYLINE
601.72898,346.52923,132,CUT_PANELS-7,LWPOLYLINE
638.02810,318.91257,132,CUT_PANELS-7,LWPOLYLINE
639.87035,318.89133,132,CUT_PANELS-7,LWPOLYLINE
639.87035,646.74052,132,CUT_PANELS-7,LWPOLYLINE
796.04357,428.49294,133,STANDARD_PATCH,INSERT
766.65307,432.12597,134,STANDARD_PATCH_MARK,LINE
765.70606,432.44718,134,STANDARD_PATCH_MARK,LINE
765.70606,432.44718,135,STANDARD_PATCH_MARK,LINE
766.02727,433.39418,135,STANDARD_PATCH_MARK,LINE
778.21661,466.21826,136,STANDARD_PATCH_MARK,LINE
777.26960,466.53947,136,STANDARD_PATCH_MARK,LINE
777.26960,466.53947,137,STANDARD_PATCH_MARK,LINE
776.94839,465.59246,137,STANDARD_PATCH_MARK,LINE
811.04069,454.02892,138,STANDARD_PATCH_MARK,LINE
811.36190,454.97593,138,STANDARD_PATCH_MARK,LINE
811.36190,454.97593,139,STANDARD_PATCH_MARK,LINE
810.41489,455.29714,139,STANDARD_PATCH_MARK,LINE
770.60451,446.88905,140,CONSTRUCTION_MARK,LINE
772.21055,451.62409,140,CONSTRUCTION_MARK,LINE
784.88298,425.94269,141,CONSTRUCTION_MARK,LINE
780.14794,427.54873,141,CONSTRUCTION_MARK,LINE
796.68327,459.95468,142,CONSTRUCTION_MARK,LINE
791.94823,461.56072,142,CONSTRUCTION_MARK,LINE
804.77710,435.56226,143,CONSTRUCTION_MARK,LINE
806.38315,440.29730,143,CONSTRUCTION_MARK,LINE
575.50738,528.00000,144,COVER_FULLNESS,LWPOLYLINE
575.29329,492.00000,144,COVER_FULLNESS,LWPOLYLINE
575.07919,456.00000,144,COVER_FULLNESS,LWPOLYLINE
574.86510,420.00000,144,COVER_FULLNESS,LWPOLYLINE
574.73671,384.00000,144,COVER_FULLNESS,LWPOLYLINE
601.60207,348.00000,144,COVER_FULLNESS,LWPOLYLINE
602.37035,347.29778,144,COVER_FULLNESS,LWPOLYLINE
638.37035,319.90869,144,COVER_FULLNESS,LWPOLYLINE
674.37035,319.49372,144,COVER_FULLNESS,LWPOLYLINE
710.37035,330.52021,144,COVER_FULLNESS,LWPOLYLINE
729.26272,348.00000,144,COVER_FULLNESS,LWPOLYLINE
746.37035,371.45114,144,COVER_FULLNESS,LWPOLYLINE
753.84703,384.00000,144,COVER_FULLNESS,LWPOLYLINE
782.37035,415.77079,144,COVER_FULLNESS,LWPOLYLINE
788.61507,420.00000,144,COVER_FULLNESS,LWPOLYLINE
818.37035,432.65809,144,COVER_FULLNESS,LWPOLYLINE
854.37035,435.77608,144,COVER_FULLNESS,LWPOLYLINE
890.37035,435.80958,144,COVER_FULLNESS,LWPOLYLINE
926.37035,435.84308,144,COVER_FULLNESS,LWPOLYLINE
962.37035,435.87658,144,COVER_FULLNESS,LWPOLYLINE
998.37035,436.48755,144,COVER_FULLNESS,LWPOLYLINE
1025.03867,456.00000,144,COVER_FULLNESS,LWPOLYLINE
1034.37035,466.69144,144,COVER_FULLNESS,LWPOLYLINE
1050.46720,492.00000,144,COVER_FULLNESS,LWPOLYLINE
1056.49262,528.00000,144,COVER_FULLNESS,LWPOLYLINE
1055.29662,564.00000,144,COVER_FULLNESS,LWPOLYLINE
1046.88059,600.00000,144,COVER_FULLNESS,LWPOLYLINE
1034.37035,622.98692,144,COVER_FULLNESS,LWPOLYLINE
1021.10048,636.00000,144,COVER_FULLNESS,LWPOLYLINE
998.37035,647.89931,144,COVER_FULLNESS,LWPOLYLINE
962.37035,655.56991,144,COVER_FULLNESS,LWPOLYLINE
926.37035,656.54112,144,COVER_FULLNESS,LWPOLYLINE
890.37035,656.50762,144,COVER_FULLNESS,LWPOLYLINE
854.37035,656.47412,144,COVER_FULLNESS,LWPOLYLINE
818.37035,656.44062,144,COVER_FULLNESS,LWPOLYLINE
782.37035,656.40712,144,COVER_FULLNESS,LWPOLYLINE
746.37035,656.37362,144,COVER_FULLNESS,LWPOLYLINE
710.37035,656.34012,144,COVER_FULLNESS,LWPOLYLINE
674.37035,655.63560,144,COVER_FULLNESS,LWPOLYLINE
638.37035,645.26789,144,COVER_FULLNESS,LWPOLYLINE
622.63266,636.00000,144,COVER_FULLNESS,LWPOLYLINE
602.37035,617.56577,144,COVER_FULLNESS,LWPOLYLINE
590.03663,600.00000,144,COVER_FULLNESS,LWPOLYLINE
577.20338,564.00000,144,COVER_FULLNESS,LWPOLYLINE
575.50738,528.00000,144,COVER_FULLNESS,LWPOLYLINE
602.51588,347.50184,145,POOL_OUTLINE,LINE
631.86917,323.23937,145,POOL_OUTLINE,LINE
631.86917,323.23937,146,POOL_OUTLINE,LWPOLYLINE
632.94741,322.42895,146,POOL_OUTLINE,LWPOLYLINE
634.09583,321.72146,146,POOL_OUTLINE,LWPOLYLINE
635.30462,321.12294,146,POOL_OUTLINE,LWPOLYLINE
636.56348,320.63850,146,POOL_OUTLINE,LWPOLYLINE
637.86166,320.27228,146,POOL_OUTLINE,LWPOLYLINE
639.18809,320.02738,146,POOL_OUTLINE,LWPOLYLINE
639.18809,320.02738,147,POOL_OUTLINE,LWPOLYLINE
643.66153,319.48014,147,POOL_OUTLINE,LWPOLYLINE
648.14908,319.06415,147,POOL_OUTLINE,LWPOLYLINE
652.64688,318.77978,147,POOL_OUTLINE,LWPOLYLINE
657.15109,318.62726,147,POOL_OUTLINE,LWPOLYLINE
661.65782,318.60674,147,POOL_OUTLINE,LWPOLYLINE
666.16323,318.71821,147,POOL_OUTLINE,LWPOLYLINE
666.16323,318.71821,148,POOL_OUTLINE,LWPOLYLINE
667.88498,318.81682,148,POOL_OUTLINE,LWPOLYLINE
669.60213,318.97674,148,POOL_OUTLINE,LWPOLYLINE
671.31248,319.19776,148,POOL_OUTLINE,LWPOLYLINE
673.01387,319.47961,148,POOL_OUTLINE,LWPOLYLINE
674.70413,319.82192,148,POOL_OUTLINE,LWPOLYLINE
676.38111,320.22426,148,POOL_OUTLINE,LWPOLYLINE
676.38111,320.22426,149,POOL_OUTLINE,LWPOLYLINE
680.53955,321.31101,149,POOL_OUTLINE,LWPOLYLINE
684.69290,322.41710,149,POOL_OUTLINE,LWPOLYLINE
688.84105,323.54248,149,POOL_OUTLINE,LWPOLYLINE
692.98393,324.68715,149,POOL_OUTLINE,LWPOLYLINE
697.12143,325.85108,149,POOL_OUTLINE,LWPOLYLINE
701.25348,327.03423,149,POOL_OUTLINE,LWPOLYLINE
701.25348,327.03423,150,POOL_OUTLINE,LWPOLYLINE
705.11111,328.34245,150,POOL_OUTLINE,LWPOLYLINE
708.83304,329.99772,150,POOL_OUTLINE,LWPOLYLINE
712.38814,331.98618,150,POOL_OUTLINE,LWPOLYLINE
715.74665,334.29119,150,POOL_OUTLINE,LWPOLYLINE
718.88048,336.89347,150,POOL_OUTLINE,LWPOLYLINE
721.76339,339.77123,150,POOL_OUTLINE,LWPOLYLINE
721.76339,339.77123,151,POOL_OUTLINE,LWPOLYLINE
727.63788,346.45022,151,POOL_OUTLINE,LWPOLYLINE
733.25253,353.34908,151,POOL_OUTLINE,LWPOLYLINE
738.59910,360.45772,151,POOL_OUTLINE,LWPOLYLINE
743.66977,367.76571,151,POOL_OUTLINE,LWPOLYLINE
748.45711,375.26237,151,POOL_OUTLINE,LWPOLYLINE
752.95411,382.93672,151,POOL_OUTLINE,LWPOLYLINE
843.46111,436.01593,152,POOL_OUTLINE,LWPOLYLINE
832.48309,435.42388,152,POOL_OUTLINE,LWPOLYLINE
821.62914,433.67480,152,POOL_OUTLINE,LWPOLYLINE
811.02087,430.78827,152,POOL_OUTLINE,LWPOLYLINE
800.77712,426.79665,152,POOL_OUTLINE,LWPOLYLINE
791.01266,421.74464,152,POOL_OUTLINE,LWPOLYLINE
781.83689,415.68886,152,POOL_OUTLINE,LWPOLYLINE
773.35259,408.69713,152,POOL_OUTLINE,LWPOLYLINE
765.65484,400.84781,152,POOL_OUTLINE,LWPOLYLINE
758.82985,392.22881,152,POOL_OUTLINE,LWPOLYLINE
752.95411,382.93672,152,POOL_OUTLINE,LWPOLYLINE
843.46111,436.01593,153,POOL_OUTLINE,LINE
992.80586,436.15491,153,POOL_OUTLINE,LINE
992.80586,436.15491,154,POOL_OUTLINE,LWPOLYLINE
995.85224,436.33113,154,POOL_OUTLINE,LWPOLYLINE
998.85896,436.85185,154,POOL_OUTLINE,LWPOLYLINE
1001.78717,437.71035,154,POOL_OUTLINE,LWPOLYLINE
1004.59908,438.89554,154,POOL_OUTLINE,LWPOLYLINE
1007.25835,440.39211,154,POOL_OUTLINE,LWPOLYLINE
1009.73066,442.18073,154,POOL_OUTLINE,LWPOLYLINE
1009.73066,442.18073,155,POOL_OUTLINE,LWPOLYLINE
1017.10606,448.55972,155,POOL_OUTLINE,LWPOLYLINE
1024.08664,455.36851,155,POOL_OUTLINE,LWPOLYLINE
1030.64739,462.58270,155,POOL_OUTLINE,LWPOLYLINE
1036.76482,470.17646,155,POOL_OUTLINE,LWPOLYLINE
1042.41701,478.12258,155,POOL_OUTLINE,LWPOLYLINE
1047.58371,486.39260,155,POOL_OUTLINE,LWPOLYLINE
1047.58371,486.39260,156,POOL_OUTLINE,LWPOLYLINE
1048.36402,487.80544,156,POOL_OUTLINE,LWPOLYLINE
1049.07599,489.25393,156,POOL_OUTLINE,LWPOLYLINE
1049.71797,490.73477,156,POOL_OUTLINE,LWPOLYLINE
1050.28852,492.24456,156,POOL_OUTLINE,LWPOLYLINE
1050.78633,493.77988,156,POOL_OUTLINE,LWPOLYLINE
1051.21026,495.33722,156,POOL_OUTLINE,LWPOLYLINE
1051.21026,495.33722,157,POOL_OUTLINE,LWPOLYLINE
1054.63798,512.77957,157,POOL_OUTLINE,LWPOLYLINE
1056.38343,530.46963,157,POOL_OUTLINE,LWPOLYLINE
1056.43063,548.24553,157,POOL_OUTLINE,LWPOLYLINE
1054.77916,565.94462,157,POOL_OUTLINE,LWPOLYLINE
1051.44412,583.40493,157,POOL_OUTLINE,LWPOLYLINE
1046.45604,600.46669,157,POOL_OUTLINE,LWPOLYLINE
1046.45604,600.46669,158,POOL_OUTLINE,LWPOLYLINE
1043.14994,608.51092,158,POOL_OUTLINE,LWPOLYLINE
1038.94004,616.12122,158,POOL_OUTLINE,LWPOLYLINE
1033.88229,623.19647,158,POOL_OUTLINE,LWPOLYLINE
1028.04390,629.64263,158,POOL_OUTLINE,LWPOLYLINE
